Datum,Umsatz,Warengruppe,Brot,Broetchen,Croissant,Konditorei,Kuchen,Saisonbrot,national_holiday,christmas_market,KielerWoche,Schifffahrt,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,bewoelkt_bins_bewoelkt_0wenig_0_2,bewoelkt_bins_bewoelkt_1mäßig_3_5,bewoelkt_bins_bewoelkt_2stark_6_8,Monat,temp_bins_sehr_kalt,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,wind_bins_Brise,wind_bins_Wind,wind_bins_Sturm,Wettercode_cat,Wettercode_cat_condensed,Wettercode_0_keine_aussage,Wettercode_1_keine_beeintraechtigung,Wettercode_2_leichter_niederschlag,Wettercode_3_starker_niederschlag,Wettercode_4_gewitter,Wochentag_Mo,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So
2018-11-28,,,,,,,,,,,0.0,308543.0,3.0,1.5,10.0,5.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-29,,,,,,,,,,,0.0,308543.0,7.0,3.3,10.0,61.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-30,,,,,,,,,,,0.0,308543.0,5.0,7.8375,8.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-01,,,,,,,,,,,0.0,352610.0,7.0,7.1625,8.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-02,,,,,,,,,,,0.0,352610.0,7.0,8.15,8.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-03,,,,,,,,,,,0.0,352610.0,7.0,10.825,12.0,61.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-04,,,,,,,,,,,0.0,352610.0,1.0,5.442857,14.0,21.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-05,,,,,,,,,,,0.0,352610.0,1.0,3.7375,6.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-06,,,,,,,,,,,0.0,352610.0,7.0,6.725,7.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-07,,,,,,,,,,,0.0,352610.0,7.0,10.825,9.0,61.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-08,,,,,,,,,,,0.0,352610.0,8.0,7.475,18.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-09,,,,,,,,,,,0.0,352610.0,7.0,6.95,18.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-10,,,,,,,,,,,0.0,352610.0,5.0,4.9125,15.0,21.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-11,,,,,,,,,,,0.0,352610.0,6.0,4.6375,11.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-12,,,,,,,,,,,0.0,352610.0,7.0,4.175,12.0,21.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-13,,,,,,,,,,,0.0,352610.0,7.0,2.925,10.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-14,,,,,,,,,,,0.0,352610.0,7.0,2.175,12.0,22.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-15,,,,,,,,,,,0.0,352610.0,7.0,0.5375,7.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-16,,,,,,,,,,,0.0,352610.0,7.0,0.2,9.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-17,,,,,,,,,,,0.0,352610.0,8.0,0.65,6.0,20.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-18,,,,,,,,,,,0.0,352610.0,7.0,5.3125,6.0,21.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-19,,,,,,,,,,,0.0,352610.0,7.0,3.175,9.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-20,,,,,,,,,,,0.0,352610.0,7.0,4.8875,4.0,53.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Durchgehender mäßiger und nicht gefrierender Sprühregen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-21,,,,,,,,,,,0.0,352610.0,7.0,6.1125,9.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-22,,,,,,,,,,,0.0,352610.0,8.0,4.3,4.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-23,,,,,,,,,,,0.0,352610.0,7.0,6.45,9.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-24,,,,,,,,,,,0.0,352610.0,7.0,2.5,10.0,22.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-25,,,,,,,,,,,0.0,352610.0,7.0,6.3625,16.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-26,,,,,,,,,,,0.0,352610.0,7.0,7.9125,12.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-27,,,,,,,,,,,0.0,352610.0,7.0,7.125,12.0,20.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-12-28,,,,,,,,,,,0.0,352610.0,7.0,7.3125,11.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-29,,,,,,,,,,,0.0,352610.0,8.0,7.675,10.0,61.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-12-30,,,,,,,,,,,0.0,352610.0,2.0,6.675,16.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-12-31,,,,,,,,,,,0.0,352610.0,7.0,7.3875,13.0,45.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"Nebel, Himmel ist nicht erkennbar, Nebel unverändert",1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-01,,,,,,,,,,,0.0,,6.0,6.2875,26.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-02,,,,,,,,,,,0.0,,0.0,3.9125,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-01-03,,,,,,,,,,,0.0,,2.0,0.725,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-01-04,,,,,,,,,,,0.0,,7.0,5.55,15.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-05,,,,,,,,,,,0.0,,5.0,7.85,8.0,21.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-06,,,,,,,,,,,0.0,,7.0,3.65,7.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-07,,,,,,,,,,,0.0,,8.0,5.9375,8.0,55.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender starker und nicht gefrierender Sprühregen,3_starker_niederschlag,0.0,0.0,0.0,1.0,0.0,,,,,,,
2019-01-08,,,,,,,,,,,0.0,,6.0,5.5,19.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-09,,,,,,,,,,,0.0,,7.0,3.1375,22.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-01-10,,,,,,,,,,,0.0,,7.0,1.4,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-01-11,,,,,,,,,,,0.0,,6.0,6.8625,15.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-12,,,,,,,,,,,0.0,,7.0,6.0875,13.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-13,,,,,,,,,,,0.0,,7.0,7.6875,20.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-14,,,,,,,,,,,0.0,,2.0,1.9375,18.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-15,,,,,,,,,,,0.0,,7.0,6.6625,18.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-16,,,,,,,,,,,0.0,,7.0,7.2125,14.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-17,,,,,,,,,,,0.0,,7.0,4.1875,15.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-18,,,,,,,,,,,0.0,,1.0,1.2625,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-01-19,,,,,,,,,,,0.0,,2.0,0.925,4.0,49.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"Nebel mit Reifbildung, Himmel ist nicht erkennbar",1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-20,,,,,,,,,,,0.0,,1.0,0.85,4.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-21,,,,,,,,,,,0.0,,6.0,-0.425,9.0,71.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter Schneefall,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-22,,,,,,,,,,,0.0,,5.0,0.1375,9.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-23,,,,,,,,,,,0.0,,4.0,-3.075,7.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-24,,,,,,,,,,,0.0,,8.0,-4.8125,6.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Schneefall hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-25,,,,,,,,,,,0.0,,8.0,-3.3875,6.0,71.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter Schneefall,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-26,,,,,,,,,,,0.0,,7.0,3.8375,7.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-27,,,,,,,,,,,0.0,,8.0,4.9375,7.0,61.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-28,,,,,,,,,,,0.0,,8.0,2.75,5.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-01-29,,,,,,,,,,,0.0,,6.0,1.575,7.0,68.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Leichter Schneeregen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-01-30,,,,,,,,,,,0.0,,5.0,1.6,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-01-31,,,,,,,,,,,0.0,,7.0,1.4,7.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-01,,,,,,,,,,,0.0,,7.0,-0.075,12.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-02,,,,,,,,,,,0.0,,8.0,1.7375,10.0,10.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-03,,,,,,,,,,,0.0,,1.0,2.5,9.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-04,,,,,,,,,,,0.0,,7.0,2.95,12.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-05,,,,,,,,,,,0.0,,7.0,4.6375,11.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-06,,,,,,,,,,,0.0,,7.0,3.6625,11.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-07,,,,,,,,,,,0.0,,7.0,6.0375,10.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-08,,,,,,,,,,,0.0,,7.0,6.5,11.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-09,,,,,,,,,,,0.0,,7.0,7.4,18.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-10,,,,,,,,,,,0.0,,7.0,5.125,7.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-11,,,,,,,,,,,0.0,,2.0,5.9375,16.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-12,,,,,,,,,,,0.0,,4.0,5.225,12.0,20.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-13,,,,,,,,,,,0.0,,8.0,7.5375,13.0,20.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-14,,,,,,,,,,,0.0,,3.0,7.4,10.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-15,,,,,,,,,,,0.0,,0.0,11.3375,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-16,,,,,,,,,,,0.0,,0.0,10.425,12.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-17,,,,,,,,,,,0.0,,3.0,11.625,5.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-18,,,,,,,,,,,0.0,,0.0,11.725,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-19,,,,,,,,,,,0.0,,7.0,6.75,15.0,63.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-20,,,,,,,,,,,0.0,,7.0,7.34,11.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-21,,,,,,,,,,,0.0,,8.0,7.675,12.0,61.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2019-02-22,,,,,,,,,,,0.0,,4.0,4.125,11.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-23,,,,,,,,,,,0.0,,6.0,4.775,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2019-02-24,,,,,,,,,,,0.0,,0.0,9.6875,9.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-25,,,,,,,,,,,0.0,,0.0,9.8125,9.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-26,,,,,,,,,,,0.0,,0.0,10.85,7.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2019-02-27,,,,,,,,,,,0.0,,1.0,13.4125,10.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
